id,session_id,user_id,dist_code,district,school_code,school_name,category,rating,rating_reason,original_message,translated_message,processed_at
"60,540",de5hdao350qn0m0wt30997mny2wqc7og,327,510,KRISHNA,28163200916,"Dr. B. R. Ambedkar Gurukulam/JC,CHELLAPALLI",EDUCATION_QUALITY_RATING,5,very satisfied,5 very satisfied,,"May 7, 2026, 8:37 PM"
"60,541",de5hdao350qn0m0wt30997mny2wqc7og,327,510,KRISHNA,28163200916,"Dr. B. R. Ambedkar Gurukulam/JC,CHELLAPALLI",PRINCIPAL_SATISFACTION,5,very satisfied madam treats very friendly,5 very satisfied madam treats very friendly,,"May 7, 2026, 8:37 PM"
"60,542",de5hdao350qn0m0wt30997mny2wqc7og,327,510,KRISHNA,28163200916,"Dr. B. R. Ambedkar Gurukulam/JC,CHELLAPALLI",CARETAKER_SATISFACTION,5,very satisfied,5 very satisfied,,"May 7, 2026, 8:37 PM"
"60,543",de5hdao350qn0m0wt30997mny2wqc7og,327,510,KRISHNA,28163200916,"Dr. B. R. Ambedkar Gurukulam/JC,CHELLAPALLI",TEACHER_COMMUNICATION_RATING,5,very satisfied,5 very satisfied,,"May 7, 2026, 8:37 PM"
"60,544",de5hdao350qn0m0wt30997mny2wqc7og,327,510,KRISHNA,28163200916,"Dr. B. R. Ambedkar Gurukulam/JC,CHELLAPALLI",DRINKING_WATER_RATING,5,Very purifier water 5 very satisfied,Very purifier water 5 very satisfied,,"May 7, 2026, 8:37 PM"
"60,545",de5hdao350qn0m0wt30997mny2wqc7og,327,510,KRISHNA,28163200916,"Dr. B. R. Ambedkar Gurukulam/JC,CHELLAPALLI",HEALTHCARE_RATING,5,very satisfied,5 very satisfied,,"May 7, 2026, 8:37 PM"
"60,630",df5212886rp1mgm6jr7xmx6m84833hb0,"7,854",743,PARVATHIPURAM MANYAM,28120105410,"Dr. B. R. Ambedkar Gurukulam/JC,KOMARADA (DPIP)",EDUCATION_QUALITY_RATING,3,Satisfied 3,Satisfied 3,,"May 7, 2026, 8:37 PM"
"60,631",df5212886rp1mgm6jr7xmx6m84833hb0,"7,854",743,PARVATHIPURAM MANYAM,28120105410,"Dr. B. R. Ambedkar Gurukulam/JC,KOMARADA (DPIP)",PRINCIPAL_SATISFACTION,4,Good,Good,,"May 7, 2026, 8:37 PM"
"60,632",df5212886rp1mgm6jr7xmx6m84833hb0,"7,854",743,PARVATHIPURAM MANYAM,28120105410,"Dr. B. R. Ambedkar Gurukulam/JC,KOMARADA (DPIP)",CARETAKER_SATISFACTION,3,Good and satified,Good and satified,,"May 7, 2026, 8:37 PM"
"60,633",df5212886rp1mgm6jr7xmx6m84833hb0,"7,854",743,PARVATHIPURAM MANYAM,28120105410,"Dr. B. R. Ambedkar Gurukulam/JC,KOMARADA (DPIP)",TEACHER_COMMUNICATION_RATING,4,Good,Good,,"May 7, 2026, 8:37 PM"
"60,634",df5212886rp1mgm6jr7xmx6m84833hb0,"7,854",743,PARVATHIPURAM MANYAM,28120105410,"Dr. B. R. Ambedkar Gurukulam/JC,KOMARADA (DPIP)",DRINKING_WATER_RATING,,Good and many things ara ptovides,Good and many things ara ptovides,,"May 7, 2026, 8:37 PM"
"60,635",df5212886rp1mgm6jr7xmx6m84833hb0,"7,854",743,PARVATHIPURAM MANYAM,28120105410,"Dr. B. R. Ambedkar Gurukulam/JC,KOMARADA (DPIP)",HEALTHCARE_RATING,4,Good,Good,,"May 7, 2026, 8:37 PM"
"60,636",df5212886rp1mgm6jr7xmx6m84833hb0,"7,854",743,PARVATHIPURAM MANYAM,28120105410,"Dr. B. R. Ambedkar Gurukulam/JC,KOMARADA (DPIP)",DIET_MENU_RATING,,Goo food and healthy food,Goo food and healthy food,,"May 7, 2026, 8:37 PM"
"60,637",df5212886rp1mgm6jr7xmx6m84833hb0,"7,854",743,PARVATHIPURAM MANYAM,28120105410,"Dr. B. R. Ambedkar Gurukulam/JC,KOMARADA (DPIP)",SAFETY_MEASURES_RATING,4,Good,Good,,"May 7, 2026, 8:37 PM"
"60,638",df5212886rp1mgm6jr7xmx6m84833hb0,"7,854",743,PARVATHIPURAM MANYAM,28120105410,"Dr. B. R. Ambedkar Gurukulam/JC,KOMARADA (DPIP)",EXTRACURRICULAR_RATING,,All things  in my school,All things  in my school,,"May 7, 2026, 8:37 PM"
"60,639",df5212886rp1mgm6jr7xmx6m84833hb0,"7,854",743,PARVATHIPURAM MANYAM,28120105410,"Dr. B. R. Ambedkar Gurukulam/JC,KOMARADA (DPIP)",OVERALL_SATISFACTION_RATING,,All spelicitis in m gurukulam,All spelicitis in m gurukulam,,"May 7, 2026, 8:37 PM"
"60,640",df65vbk74cxcvp0kohia9sj7gycf5xje,"2,601",744,ANAKAPALLI,28133902308,"Dr. B. R. Ambedkar Gurukulam/JC,NAKKAPALLI",EDUCATION_QUALITY_RATING,4,Satisfied,Satisfied,,"May 7, 2026, 8:37 PM"
"60,641",df65vbk74cxcvp0kohia9sj7gycf5xje,"2,601",744,ANAKAPALLI,28133902308,"Dr. B. R. Ambedkar Gurukulam/JC,NAKKAPALLI",PRINCIPAL_SATISFACTION,5,Yes,Yes,,"May 7, 2026, 8:37 PM"
"60,682",dfeygyry614perxfo4j2vze63pqa58qt,"2,890",502,ANANTAPUR,28222500704,"Dr. B. R. Ambedkar Gurukulam/JC,KURUGUNTA",CARETAKER_SATISFACTION,5,T 5 4,T 5 4,,"May 7, 2026, 8:37 PM"
"60,710",dfijdoj5pa6z9tbzxu5rn0zb9zd5a4q3,826,747,DR.B.R.AMBEDKAR KONASEEMA,28145700415,"Dr. B. R. Ambedkar Gurukulam/JC,RAZOLE (BCRS)",EDUCATION_QUALITY_RATING,,Good study and health carring,Good study and health carring,,"May 7, 2026, 8:37 PM"
"60,713",dfijdoj5pa6z9tbzxu5rn0zb9zd5a4q3,826,747,DR.B.R.AMBEDKAR KONASEEMA,28145700415,"Dr. B. R. Ambedkar Gurukulam/JC,RAZOLE (BCRS)",TEACHER_COMMUNICATION_RATING,5,"Teachers usually inform us about my child's progress and performance, which helps us support them better","5
Teachers usually inform us about my child's progress and performance, which helps us support them better",,"May 7, 2026, 8:37 PM"
"60,714",dfijdoj5pa6z9tbzxu5rn0zb9zd5a4q3,826,747,DR.B.R.AMBEDKAR KONASEEMA,28145700415,"Dr. B. R. Ambedkar Gurukulam/JC,RAZOLE (BCRS)",DRINKING_WATER_RATING,5,We are satisfied with drinking water facility because the college provides clean mineral watwr fir students,"5
We are satisfied with drinking water facility because the college provides clean mineral watwr fir students",,"May 7, 2026, 8:37 PM"
"60,715",dfijdoj5pa6z9tbzxu5rn0zb9zd5a4q3,826,747,DR.B.R.AMBEDKAR KONASEEMA,28145700415,"Dr. B. R. Ambedkar Gurukulam/JC,RAZOLE (BCRS)",HEALTHCARE_RATING,5,We are satisfied with the health care system also because the college provides timely medical support regular health check ups and ensures students health and safety,"5
We are satisfied with the health care system also because the college provides timely medical support regular health check ups and ensures students health and safety",,"May 7, 2026, 8:37 PM"
"60,716",dfijdoj5pa6z9tbzxu5rn0zb9zd5a4q3,826,747,DR.B.R.AMBEDKAR KONASEEMA,28145700415,"Dr. B. R. Ambedkar Gurukulam/JC,RAZOLE (BCRS)",DIET_MENU_RATING,5,We arw satisfied with the menu be cause the school provides healthy nuts and protein rich food which is good for students health and growth,"5
We arw satisfied with the menu be cause the school provides healthy nuts and protein rich food which is good for students health and growth",,"May 7, 2026, 8:37 PM"
"60,717",dfijdoj5pa6z9tbzxu5rn0zb9zd5a4q3,826,747,DR.B.R.AMBEDKAR KONASEEMA,28145700415,"Dr. B. R. Ambedkar Gurukulam/JC,RAZOLE (BCRS)",SAFETY_MEASURES_RATING,5,Satisfied with the safety measures taken by the school they maintain good security,"5
Satisfied with the safety measures taken by the school they maintain good security",,"May 7, 2026, 8:37 PM"
"60,718",dfijdoj5pa6z9tbzxu5rn0zb9zd5a4q3,826,747,DR.B.R.AMBEDKAR KONASEEMA,28145700415,"Dr. B. R. Ambedkar Gurukulam/JC,RAZOLE (BCRS)",EXTRACURRICULAR_RATING,5,We are satisfied with the activities they conduct which will help our children's to stress free,"5
We are satisfied with the activities they conduct which will help our children's to stress free",,"May 7, 2026, 8:37 PM"
"60,719",dfijdoj5pa6z9tbzxu5rn0zb9zd5a4q3,826,747,DR.B.R.AMBEDKAR KONASEEMA,28145700415,"Dr. B. R. Ambedkar Gurukulam/JC,RAZOLE (BCRS)",OVERALL_SATISFACTION_RATING,5,They provide good education for us. And they maintain punctuality and caring about us,"5
They provide good education for us. And they maintain punctuality and caring about us",,"May 7, 2026, 8:37 PM"
"60,809",dg1rhv0uarap1802whm7fapkzps0ohjb,"10,785",752,TIRUPATI,28194202507,"Dr. B. R. Ambedkar Gurukulam/JC,PUDURU AT NAIDUPET",CARETAKER_SATISFACTION,,Dvaraga,Thvaraga,Dvaraga,"May 7, 2026, 8:37 PM"
"60,827",dge3eupgu6zogsoc2kfq4yn748dizaen,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",EDUCATION_QUALITY_RATING,1,Mom,Mam,Mom,"May 7, 2026, 8:37 PM"
"60,828",dge3eupgu6zogsoc2kfq4yn748dizaen,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",PRINCIPAL_SATISFACTION,4,Satisfied,Satiesfied,Satisfied,"May 7, 2026, 8:37 PM"
"60,830",dge3eupgu6zogsoc2kfq4yn748dizaen,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",TEACHER_COMMUNICATION_RATING,4,Satisfied,Satiesfied,Satisfied,"May 7, 2026, 8:37 PM"
"60,831",dge3eupgu6zogsoc2kfq4yn748dizaen,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",DRINKING_WATER_RATING,4,Satisfied,Satiesfied,Satisfied,"May 7, 2026, 8:37 PM"
"60,832",dge3eupgu6zogsoc2kfq4yn748dizaen,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",HEALTHCARE_RATING,4,Satisfied,Satiesfied,Satisfied,"May 7, 2026, 8:37 PM"
"60,833",dge3eupgu6zogsoc2kfq4yn748dizaen,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",DIET_MENU_RATING,4,Satisfied,Satiesfied,Satisfied,"May 7, 2026, 8:37 PM"
"60,834",dge3eupgu6zogsoc2kfq4yn748dizaen,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",SAFETY_MEASURES_RATING,4,Satisfied,Satiessfied,Satisfied,"May 7, 2026, 8:37 PM"
"60,835",dge3eupgu6zogsoc2kfq4yn748dizaen,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",EXTRACURRICULAR_RATING,4,Satisfied,Satiesfied,Satisfied,"May 7, 2026, 8:37 PM"
"60,836",dge3eupgu6zogsoc2kfq4yn748dizaen,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",OVERALL_SATISFACTION_RATING,4,Satisfied,Satiesfied,Satisfied,"May 7, 2026, 8:37 PM"
"60,839",dgev6d4f7jyev4um82jg7mq0moc8mzj9,"12,517",753,ANNAMAYYA,28233101211,"Dr. B. R. Ambedkar Gurukulam/JC,PILERU",CARETAKER_SATISFACTION,,MDM baturuml sarega lavu mdm and sanananeke morning Hot water unty bagutunde mad please,MDM baturuml sarega lavu mdm and sanananeke morning Hot water unty bagutunde mad please,MDM baturuml sarega lavu mdm and sanananeke morning Hot water unty bagutunde mad please,"May 7, 2026, 8:37 PM"
"60,844",dgev6d4f7jyev4um82jg7mq0moc8mzj9,"12,517",753,ANNAMAYYA,28233101211,"Dr. B. R. Ambedkar Gurukulam/JC,PILERU",DIET_MENU_RATING,,Super ga unde mdm,Super ga unde mdm,Super ga unde mdm,"May 7, 2026, 8:37 PM"
"60,897",dgpyonoirr6h5z0yc3mvoparkwgm88fq,"9,143",517,PRAKASAM,28182901214,"Dr. B. R. Ambedkar Gurukulam/JC,CHIMAKURTHY",EDUCATION_QUALITY_RATING,5,",very good","5,very good","5,very good","May 7, 2026, 8:37 PM"
"60,898",dgpyonoirr6h5z0yc3mvoparkwgm88fq,"9,143",517,PRAKASAM,28182901214,"Dr. B. R. Ambedkar Gurukulam/JC,CHIMAKURTHY",PRINCIPAL_SATISFACTION,5,", principal responsibility person","5, principal responsibility person","5, principal responsibility person","May 7, 2026, 8:37 PM"
"60,899",dgpyonoirr6h5z0yc3mvoparkwgm88fq,"9,143",517,PRAKASAM,28182901214,"Dr. B. R. Ambedkar Gurukulam/JC,CHIMAKURTHY",CARETAKER_SATISFACTION,5,",Well","5,Well","5,Well","May 7, 2026, 8:37 PM"
"60,900",dgpyonoirr6h5z0yc3mvoparkwgm88fq,"9,143",517,PRAKASAM,28182901214,"Dr. B. R. Ambedkar Gurukulam/JC,CHIMAKURTHY",TEACHER_COMMUNICATION_RATING,5,Good education,"5,Good education",5. Good education,"May 7, 2026, 8:37 PM"
"60,901",dgpyonoirr6h5z0yc3mvoparkwgm88fq,"9,143",517,PRAKASAM,28182901214,"Dr. B. R. Ambedkar Gurukulam/JC,CHIMAKURTHY",DRINKING_WATER_RATING,5,", Mineral water available","5, Mineral water available","5, Mineral water available","May 7, 2026, 8:37 PM"
"60,902",dgpyonoirr6h5z0yc3mvoparkwgm88fq,"9,143",517,PRAKASAM,28182901214,"Dr. B. R. Ambedkar Gurukulam/JC,CHIMAKURTHY",HEALTHCARE_RATING,5,",nurse madam available","5,nurse madam available","5,nurse madam available","May 7, 2026, 8:37 PM"
"60,903",dgpyonoirr6h5z0yc3mvoparkwgm88fq,"9,143",517,PRAKASAM,28182901214,"Dr. B. R. Ambedkar Gurukulam/JC,CHIMAKURTHY",DIET_MENU_RATING,5,", satisfied","5, satisfied","5, satisfied","May 7, 2026, 8:37 PM"
"60,904",dgpyonoirr6h5z0yc3mvoparkwgm88fq,"9,143",517,PRAKASAM,28182901214,"Dr. B. R. Ambedkar Gurukulam/JC,CHIMAKURTHY",SAFETY_MEASURES_RATING,5,",Safe and secure","5,Safe and secure","5,Safe and secure","May 7, 2026, 8:37 PM"
"60,905",dgpyonoirr6h5z0yc3mvoparkwgm88fq,"9,143",517,PRAKASAM,28182901214,"Dr. B. R. Ambedkar Gurukulam/JC,CHIMAKURTHY",EXTRACURRICULAR_RATING,5,satisfied,5 satisfied,5 satisfied,"May 7, 2026, 8:37 PM"
"60,906",dgpyonoirr6h5z0yc3mvoparkwgm88fq,"9,143",517,PRAKASAM,28182901214,"Dr. B. R. Ambedkar Gurukulam/JC,CHIMAKURTHY",OVERALL_SATISFACTION_RATING,5,", satisfied","5, satisfied","5, satisfied","May 7, 2026, 8:37 PM"
"60,927",dgs1g6v849snllxkx9jwqnrqcg1so342,"5,862",744,ANAKAPALLI,28131700717,"Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM",EDUCATION_QUALITY_RATING,5,Good quality 5,Good quality 5,,"May 7, 2026, 8:37 PM"
"60,928",dgs1g6v849snllxkx9jwqnrqcg1so342,"5,862",744,ANAKAPALLI,28131700717,"Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM",PRINCIPAL_SATISFACTION,5,Well working 5,Well working 5,,"May 7, 2026, 8:37 PM"
"60,929",dgs1g6v849snllxkx9jwqnrqcg1so342,"5,862",744,ANAKAPALLI,28131700717,"Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM",CARETAKER_SATISFACTION,5,Good caretaker 5,Good caretaker 5,,"May 7, 2026, 8:37 PM"
"60,930",dgs1g6v849snllxkx9jwqnrqcg1so342,"5,862",744,ANAKAPALLI,28131700717,"Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM",TEACHER_COMMUNICATION_RATING,5,Well teaching 5,Well teaching 5,,"May 7, 2026, 8:37 PM"
"60,931",dgs1g6v849snllxkx9jwqnrqcg1so342,"5,862",744,ANAKAPALLI,28131700717,"Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM",DRINKING_WATER_RATING,,Provide good drinking water,Provide good drinking water,,"May 7, 2026, 8:37 PM"
"60,932",dgs1g6v849snllxkx9jwqnrqcg1so342,"5,862",744,ANAKAPALLI,28131700717,"Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM",HEALTHCARE_RATING,4,Good satisfied5,Good satisfied5,,"May 7, 2026, 8:37 PM"
"60,933",dgs1g6v849snllxkx9jwqnrqcg1so342,"5,862",744,ANAKAPALLI,28131700717,"Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM",DIET_MENU_RATING,5,Good preparation 5,Good preparation 5,,"May 7, 2026, 8:37 PM"
"60,934",dgs1g6v849snllxkx9jwqnrqcg1so342,"5,862",744,ANAKAPALLI,28131700717,"Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM",SAFETY_MEASURES_RATING,4,Good safety,Good safety,,"May 7, 2026, 8:37 PM"
"60,935",dgs1g6v849snllxkx9jwqnrqcg1so342,"5,862",744,ANAKAPALLI,28131700717,"Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM",EXTRACURRICULAR_RATING,,Sports,Sports,,"May 7, 2026, 8:37 PM"
"60,936",dgs1g6v849snllxkx9jwqnrqcg1so342,"5,862",744,ANAKAPALLI,28131700717,"Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM",OVERALL_SATISFACTION_RATING,5,Good 5,Good 5,,"May 7, 2026, 8:37 PM"
"60,961",dgyz855csl1m58uf5c0xkzhlrtv45vif,"9,734",752,TIRUPATI,28194202507,"Dr. B. R. Ambedkar Gurukulam/JC,PUDURU AT NAIDUPET",DRINKING_WATER_RATING,5,Super 5,సూపర్ 5,Super 5,"May 7, 2026, 8:37 PM"
"60,966",dgyz855csl1m58uf5c0xkzhlrtv45vif,"9,734",752,TIRUPATI,28194202507,"Dr. B. R. Ambedkar Gurukulam/JC,PUDURU AT NAIDUPET",OVERALL_SATISFACTION_RATING,2,Nothing Have,నథింగ్ హేవ్,Nothing Have,"May 7, 2026, 8:37 PM"
"61,017",dhlgvvegkjkfh319974jvykuyvdwixjd,"1,484",503,CHITTOOR,28235491821,"Dr. B. R. Ambedkar Gurukulam/JC,CHITTOOR",EDUCATION_QUALITY_RATING,,ask the question,ask the question,,"May 7, 2026, 8:37 PM"
"61,019",dhlgvvegkjkfh319974jvykuyvdwixjd,"1,484",503,CHITTOOR,28235491821,"Dr. B. R. Ambedkar Gurukulam/JC,CHITTOOR",CARETAKER_SATISFACTION,,ask the questions,ask the questions,,"May 7, 2026, 8:37 PM"
"61,020",dhlgvvegkjkfh319974jvykuyvdwixjd,"1,484",503,CHITTOOR,28235491821,"Dr. B. R. Ambedkar Gurukulam/JC,CHITTOOR",TEACHER_COMMUNICATION_RATING,,ask the next question,ask the next question,,"May 7, 2026, 8:37 PM"
"61,021",dhlgvvegkjkfh319974jvykuyvdwixjd,"1,484",503,CHITTOOR,28235491821,"Dr. B. R. Ambedkar Gurukulam/JC,CHITTOOR",HEALTHCARE_RATING,,ask the question,ask the question,,"May 7, 2026, 8:37 PM"
"61,022",dhlgvvegkjkfh319974jvykuyvdwixjd,"1,484",503,CHITTOOR,28235491821,"Dr. B. R. Ambedkar Gurukulam/JC,CHITTOOR",DIET_MENU_RATING,,ask the question,ask the question,,"May 7, 2026, 8:37 PM"
"61,023",dhlgvvegkjkfh319974jvykuyvdwixjd,"1,484",503,CHITTOOR,28235491821,"Dr. B. R. Ambedkar Gurukulam/JC,CHITTOOR",SAFETY_MEASURES_RATING,2,No more suggestions,No more suggestions,,"May 7, 2026, 8:37 PM"
"61,025",dhmtq9nggpkbye1fhsja2qivmcou4070,"11,018",750,BAPATLA,30729000000,Dr. B. R. Ambedkar Gurukulam NARASAYAPALEM,EDUCATION_QUALITY_RATING,5,very good,5very good,,"May 7, 2026, 8:37 PM"
"61,026",dhmtq9nggpkbye1fhsja2qivmcou4070,"11,018",750,BAPATLA,30729000000,Dr. B. R. Ambedkar Gurukulam NARASAYAPALEM,PRINCIPAL_SATISFACTION,5,very good and satisfied,5 very good and satisfied,,"May 7, 2026, 8:37 PM"
"61,027",dhmtq9nggpkbye1fhsja2qivmcou4070,"11,018",750,BAPATLA,30729000000,Dr. B. R. Ambedkar Gurukulam NARASAYAPALEM,CARETAKER_SATISFACTION,5,very good,5 very good,,"May 7, 2026, 8:37 PM"
"61,029",dhmtq9nggpkbye1fhsja2qivmcou4070,"11,018",750,BAPATLA,30729000000,Dr. B. R. Ambedkar Gurukulam NARASAYAPALEM,DRINKING_WATER_RATING,,Drinking water is very good,Drinking water is very good,,"May 7, 2026, 8:37 PM"
"61,122",dhxtb4k8qjwawxa9l3ds2aemhsfzn6il,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",CARETAKER_SATISFACTION,5,and education so bettr,5 and education so bettr,5 and education so bettr,"May 7, 2026, 8:37 PM"
"61,123",dhxtb4k8qjwawxa9l3ds2aemhsfzn6il,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",TEACHER_COMMUNICATION_RATING,,Super education,Super education,Super education,"May 7, 2026, 8:37 PM"
"61,124",dhxtb4k8qjwawxa9l3ds2aemhsfzn6il,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",DRINKING_WATER_RATING,,No problem with water.,No problem of water,No problem with water.,"May 7, 2026, 8:37 PM"
"61,125",dhxtb4k8qjwawxa9l3ds2aemhsfzn6il,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",HEALTHCARE_RATING,,Safety always so better to college,Safety always so better to college,Safety always so better to college,"May 7, 2026, 8:37 PM"
"61,126",dhxtb4k8qjwawxa9l3ds2aemhsfzn6il,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",DIET_MENU_RATING,4,Satisfied,Satisfied,Satisfied,"May 7, 2026, 8:37 PM"
"61,127",dhxtb4k8qjwawxa9l3ds2aemhsfzn6il,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",SAFETY_MEASURES_RATING,,Safety always in college,Safety always in college,Safety always in college,"May 7, 2026, 8:37 PM"
"61,128",dhxtb4k8qjwawxa9l3ds2aemhsfzn6il,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",EXTRACURRICULAR_RATING,,Motivation is so better,Motivation is so bettr,Motivation is so better,"May 7, 2026, 8:37 PM"
"61,129",dhxtb4k8qjwawxa9l3ds2aemhsfzn6il,"1,353",504,Y.S.R.,28200102414,"Dr. B. R. Ambedkar Gurukulam/JC,KONDAPURAM",OVERALL_SATISFACTION_RATING,4,Satisfied,Satisesfied,Satisfied,"May 7, 2026, 8:37 PM"
"61,153",diglxjsnhufjhl2y5vrkmio4hua6lojr,"15,134",504,Y.S.R.,28202001494,"APTWRS(B),PULIVENDULA",TEACHER_COMMUNICATION_RATING,5,Yes,Yes,Yes,"May 7, 2026, 8:37 PM"
"61,155",diglxjsnhufjhl2y5vrkmio4hua6lojr,"15,134",504,Y.S.R.,28202001494,"APTWRS(B),PULIVENDULA",HEALTHCARE_RATING,5,Yes,Yes,Yes,"May 7, 2026, 8:37 PM"
"61,160",diouol6llq75fw9qtesdhwyvyny1tnfo,"12,257",753,ANNAMAYYA,28233590594,"Dr. B. R. Ambedkar Gurukulam/JC,MADANAPALLI (DPIP)",EDUCATION_QUALITY_RATING,1,Mother,Mother,Mother,"May 7, 2026, 8:37 PM"
"61,266",djrx3lf8xm3hciz583z7ynd00kvn6jnp,"5,009",515,SPSR NELLORE,28192801606,"Dr. B. R. Ambedkar Gurukulam/JC,SARVEPALLI AT KODURU",EDUCATION_QUALITY_RATING,4,Satisfy,Satisfy,,"May 7, 2026, 8:37 PM"
"61,267",djrx3lf8xm3hciz583z7ynd00kvn6jnp,"5,009",515,SPSR NELLORE,28192801606,"Dr. B. R. Ambedkar Gurukulam/JC,SARVEPALLI AT KODURU",PRINCIPAL_SATISFACTION,2,Satify,Satify,,"May 7, 2026, 8:37 PM"
"61,268",djrx3lf8xm3hciz583z7ynd00kvn6jnp,"5,009",515,SPSR NELLORE,28192801606,"Dr. B. R. Ambedkar Gurukulam/JC,SARVEPALLI AT KODURU",CARETAKER_SATISFACTION,4,Satisfy,Satisfy,,"May 7, 2026, 8:37 PM"
"61,269",djrx3lf8xm3hciz583z7ynd00kvn6jnp,"5,009",515,SPSR NELLORE,28192801606,"Dr. B. R. Ambedkar Gurukulam/JC,SARVEPALLI AT KODURU",TEACHER_COMMUNICATION_RATING,4,Satisfy,Satisfy,,"May 7, 2026, 8:37 PM"
"61,270",djrx3lf8xm3hciz583z7ynd00kvn6jnp,"5,009",515,SPSR NELLORE,28192801606,"Dr. B. R. Ambedkar Gurukulam/JC,SARVEPALLI AT KODURU",DRINKING_WATER_RATING,4,Satisfy,Satisfy,,"May 7, 2026, 8:37 PM"
"61,271",djrx3lf8xm3hciz583z7ynd00kvn6jnp,"5,009",515,SPSR NELLORE,28192801606,"Dr. B. R. Ambedkar Gurukulam/JC,SARVEPALLI AT KODURU",HEALTHCARE_RATING,4,Satisfy,Satisfy,,"May 7, 2026, 8:37 PM"
"61,272",djrx3lf8xm3hciz583z7ynd00kvn6jnp,"5,009",515,SPSR NELLORE,28192801606,"Dr. B. R. Ambedkar Gurukulam/JC,SARVEPALLI AT KODURU",DIET_MENU_RATING,4,Satisfy,Satisfy,,"May 7, 2026, 8:37 PM"
"61,273",djrx3lf8xm3hciz583z7ynd00kvn6jnp,"5,009",515,SPSR NELLORE,28192801606,"Dr. B. R. Ambedkar Gurukulam/JC,SARVEPALLI AT KODURU",SAFETY_MEASURES_RATING,4,Satisfy,Satisfy,,"May 7, 2026, 8:37 PM"
"61,274",djrx3lf8xm3hciz583z7ynd00kvn6jnp,"5,009",515,SPSR NELLORE,28192801606,"Dr. B. R. Ambedkar Gurukulam/JC,SARVEPALLI AT KODURU",EXTRACURRICULAR_RATING,4,Satisfy,Satisfy,,"May 7, 2026, 8:37 PM"
"61,275",djrx3lf8xm3hciz583z7ynd00kvn6jnp,"5,009",515,SPSR NELLORE,28192801606,"Dr. B. R. Ambedkar Gurukulam/JC,SARVEPALLI AT KODURU",OVERALL_SATISFACTION_RATING,5,Very good,Very good,,"May 7, 2026, 8:37 PM"
"61,444",dkpx4ypyrpl8jxon56d1pqz5b51elplc,"3,933",754,SRI SATHYA SAI,28223500114,"APBCWRS ,PERURU",EDUCATION_QUALITY_RATING,4,⭐⭐⭐⭐⭐,⭐⭐⭐⭐⭐,,"May 7, 2026, 8:37 PM"
"61,445",dkpx4ypyrpl8jxon56d1pqz5b51elplc,"3,933",754,SRI SATHYA SAI,28223500114,"APBCWRS ,PERURU",PRINCIPAL_SATISFACTION,4,⭐⭐⭐⭐⭐,⭐⭐⭐⭐⭐,,"May 7, 2026, 8:37 PM"
"61,446",dkpx4ypyrpl8jxon56d1pqz5b51elplc,"3,933",754,SRI SATHYA SAI,28223500114,"APBCWRS ,PERURU",CARETAKER_SATISFACTION,4,⭐⭐⭐⭐⭐,⭐⭐⭐⭐⭐,,"May 7, 2026, 8:37 PM"
